onset	duration	trial_type	value	sample
0.19	2.0	8	29	190
3.29	2.0	8.5	30	3290
6.39	2.0	9	31	6390
9.49	2.0	9.5	32	9490
12.59	2.0	10	1	12590
15.69	2.0	10.5	2	15690
18.79	2.0	11	3	18790
21.89	2.0	11.5	4	21890
24.99	2.0	12	5	24990
28.09	2.0	12.5	6	28090
31.19	2.0	13	7	31190
34.29	2.0	13.5	8	34290
37.39	2.0	14	9	37390
40.49	2.0	14.5	10	40490
43.59	2.0	15	11	43590
46.69	2.0	15.5	12	46690
49.79	2.0	8	29	49790
52.89	2.0	8.5	30	52890
55.99	2.0	9	31	55990
59.09	2.0	9.5	32	59090
62.19	2.0	10	1	62190
65.29	2.0	10.5	2	65290
68.39	2.0	11	3	68390
71.49	2.0	11.5	4	71490
74.59	2.0	12	5	74590
77.69	2.0	12.5	6	77690
80.79	2.0	13	7	80790
83.89	2.0	13.5	8	83890
86.99	2.0	14	9	86990
90.09	2.0	14.5	10	90090
93.19	2.0	15	11	93190
96.29	2.0	15.5	12	96290
99.39	2.0	8	29	99390
102.49	2.0	8.5	30	102490
105.59	2.0	9	31	105590
108.69	2.0	9.5	32	108690
111.79	2.0	10	1	111790
114.89	2.0	10.5	2	114890
117.99	2.0	11	3	117990
121.09	2.0	11.5	4	121090
124.19	2.0	12	5	124190
127.29	2.0	12.5	6	127290
130.39	2.0	13	7	130390
133.49	2.0	13.5	8	133490
136.59	2.0	14	9	136590
139.69	2.0	14.5	10	139690
142.79	2.0	15	11	142790
145.89	2.0	15.5	12	145890
148.99	2.0	8	29	148990
152.09	2.0	8.5	30	152090
155.19	2.0	9	31	155190
158.29	2.0	9.5	32	158290
161.39	2.0	10	1	161390
164.49	2.0	10.5	2	164490
167.59	2.0	11	3	167590
170.69	2.0	11.5	4	170690
173.79	2.0	12	5	173790
176.89	2.0	12.5	6	176890
179.99	2.0	13	7	179990
183.09	2.0	13.5	8	183090
186.19	2.0	14	9	186190
189.29	2.0	14.5	10	189290
192.39	2.0	15	11	192390
195.49	2.0	15.5	12	195490
198.59	2.0	8	29	198590
201.69	2.0	8.5	30	201690
204.79	2.0	9	31	204790
207.89	2.0	9.5	32	207890
210.99	2.0	10	1	210990
214.09	2.0	10.5	2	214090
217.19	2.0	11	3	217190
220.29	2.0	11.5	4	220290
223.39	2.0	12	5	223390
226.49	2.0	12.5	6	226490
229.59	2.0	13	7	229590
232.69	2.0	13.5	8	232690
235.79	2.0	14	9	235790
238.89	2.0	14.5	10	238890
241.99	2.0	15	11	241990
245.09	2.0	15.5	12	245090
248.19	2.0	8	29	248190
251.29	2.0	8.5	30	251290
254.39	2.0	9	31	254390
257.49	2.0	9.5	32	257490
260.59	2.0	10	1	260590
263.69	2.0	10.5	2	263690
266.79	2.0	11	3	266790
269.89	2.0	11.5	4	269890
272.99	2.0	12	5	272990
276.09	2.0	12.5	6	276090
279.19	2.0	13	7	279190
282.29	2.0	13.5	8	282290
285.39	2.0	14	9	285390
288.49	2.0	14.5	10	288490
291.59	2.0	15	11	291590
294.69	2.0	15.5	12	294690
297.79	2.0	8	29	297790
300.89	2.0	8.5	30	300890
303.99	2.0	9	31	303990
307.09	2.0	9.5	32	307090
310.19	2.0	10	1	310190
313.29	2.0	10.5	2	313290
316.39	2.0	11	3	316390
319.49	2.0	11.5	4	319490
322.59	2.0	12	5	322590
325.69	2.0	12.5	6	325690
328.79	2.0	13	7	328790
331.89	2.0	13.5	8	331890
334.99	2.0	14	9	334990
338.09	2.0	14.5	10	338090
341.19	2.0	15	11	341190
344.29	2.0	15.5	12	344290
347.39	2.0	8	29	347390
350.49	2.0	8.5	30	350490
353.59	2.0	9	31	353590
356.69	2.0	9.5	32	356690
359.79	2.0	10	1	359790
362.89	2.0	10.5	2	362890
365.99	2.0	11	3	365990
369.09	2.0	11.5	4	369090
372.19	2.0	12	5	372190
375.29	2.0	12.5	6	375290
378.39	2.0	13	7	378390
381.49	2.0	13.5	8	381490
384.59	2.0	14	9	384590
387.69	2.0	14.5	10	387690
390.79	2.0	15	11	390790
393.89	2.0	15.5	12	393890
396.99	2.0	8	29	396990
400.09	2.0	8.5	30	400090
403.19	2.0	9	31	403190
406.29	2.0	9.5	32	406290
409.39	2.0	10	1	409390
412.49	2.0	10.5	2	412490
415.59	2.0	11	3	415590
418.69	2.0	11.5	4	418690
421.79	2.0	12	5	421790
424.89	2.0	12.5	6	424890
427.99	2.0	13	7	427990
431.09	2.0	13.5	8	431090
434.19	2.0	14	9	434190
437.29	2.0	14.5	10	437290
440.39	2.0	15	11	440390
443.49	2.0	15.5	12	443490
446.59	2.0	8	29	446590
449.69	2.0	8.5	30	449690
452.79	2.0	9	31	452790
455.89	2.0	9.5	32	455890
458.99	2.0	10	1	458990
462.09	2.0	10.5	2	462090
465.19	2.0	11	3	465190
468.29	2.0	11.5	4	468290
471.39	2.0	12	5	471390
474.49	2.0	12.5	6	474490
477.59	2.0	13	7	477590
480.69	2.0	13.5	8	480690
483.79	2.0	14	9	483790
486.89	2.0	14.5	10	486890
489.99	2.0	15	11	489990
493.09	2.0	15.5	12	493090
496.19	2.0	8	29	496190
499.29	2.0	8.5	30	499290
502.39	2.0	9	31	502390
505.49	2.0	9.5	32	505490
508.59	2.0	10	1	508590
511.69	2.0	10.5	2	511690
514.79	2.0	11	3	514790
517.89	2.0	11.5	4	517890
520.99	2.0	12	5	520990
524.09	2.0	12.5	6	524090
527.19	2.0	13	7	527190
530.29	2.0	13.5	8	530290
533.39	2.0	14	9	533390
536.49	2.0	14.5	10	536490
539.59	2.0	15	11	539590
542.69	2.0	15.5	12	542690
545.79	2.0	8	29	545790
548.89	2.0	8.5	30	548890
551.99	2.0	9	31	551990
555.09	2.0	9.5	32	555090
558.19	2.0	10	1	558190
561.29	2.0	10.5	2	561290
564.39	2.0	11	3	564390
567.49	2.0	11.5	4	567490
570.59	2.0	12	5	570590
573.69	2.0	12.5	6	573690
576.79	2.0	13	7	576790
579.89	2.0	13.5	8	579890
582.99	2.0	14	9	582990
586.09	2.0	14.5	10	586090
589.19	2.0	15	11	589190
592.29	2.0	15.5	12	592290
595.39	2.0	8	29	595390
598.49	2.0	8.5	30	598490
601.59	2.0	9	31	601590
604.69	2.0	9.5	32	604690
607.79	2.0	10	1	607790
610.89	2.0	10.5	2	610890
613.99	2.0	11	3	613990
617.09	2.0	11.5	4	617090
620.19	2.0	12	5	620190
623.29	2.0	12.5	6	623290
626.39	2.0	13	7	626390
629.49	2.0	13.5	8	629490
632.59	2.0	14	9	632590
635.69	2.0	14.5	10	635690
638.79	2.0	15	11	638790
641.89	2.0	15.5	12	641890
644.99	2.0	8	29	644990
648.09	2.0	8.5	30	648090
651.19	2.0	9	31	651190
654.29	2.0	9.5	32	654290
657.39	2.0	10	1	657390
660.49	2.0	10.5	2	660490
663.59	2.0	11	3	663590
666.69	2.0	11.5	4	666690
669.79	2.0	12	5	669790
672.89	2.0	12.5	6	672890
675.99	2.0	13	7	675990
679.09	2.0	13.5	8	679090
682.19	2.0	14	9	682190
685.29	2.0	14.5	10	685290
688.39	2.0	15	11	688390
691.49	2.0	15.5	12	691490
694.59	2.0	8	29	694590
697.69	2.0	8.5	30	697690
700.79	2.0	9	31	700790
703.89	2.0	9.5	32	703890
706.99	2.0	10	1	706990
710.09	2.0	10.5	2	710090
713.19	2.0	11	3	713190
716.29	2.0	11.5	4	716290
719.39	2.0	12	5	719390
722.49	2.0	12.5	6	722490
725.59	2.0	13	7	725590
728.69	2.0	13.5	8	728690
731.79	2.0	14	9	731790
734.89	2.0	14.5	10	734890
737.99	2.0	15	11	737990
741.09	2.0	15.5	12	741090
744.19	2.0	8	29	744190
747.29	2.0	8.5	30	747290
750.39	2.0	9	31	750390
753.49	2.0	9.5	32	753490
756.59	2.0	10	1	756590
759.69	2.0	10.5	2	759690
762.79	2.0	11	3	762790
765.89	2.0	11.5	4	765890
768.99	2.0	12	5	768990
772.09	2.0	12.5	6	772090
775.19	2.0	13	7	775190
778.29	2.0	13.5	8	778290
781.39	2.0	14	9	781390
784.49	2.0	14.5	10	784490
787.59	2.0	15	11	787590
790.69	2.0	15.5	12	790690
793.79	2.0	8	29	793790
796.89	2.0	8.5	30	796890
799.99	2.0	9	31	799990
803.09	2.0	9.5	32	803090
806.19	2.0	10	1	806190
809.29	2.0	10.5	2	809290
812.39	2.0	11	3	812390
815.49	2.0	11.5	4	815490
818.59	2.0	12	5	818590
821.69	2.0	12.5	6	821690
824.79	2.0	13	7	824790
827.89	2.0	13.5	8	827890
830.99	2.0	14	9	830990
834.09	2.0	14.5	10	834090
837.19	2.0	15	11	837190
840.29	2.0	15.5	12	840290
843.39	2.0	8	29	843390
846.49	2.0	8.5	30	846490
849.59	2.0	9	31	849590
852.69	2.0	9.5	32	852690
855.79	2.0	10	1	855790
858.89	2.0	10.5	2	858890
861.99	2.0	11	3	861990
865.09	2.0	11.5	4	865090
868.19	2.0	12	5	868190
871.29	2.0	12.5	6	871290
874.39	2.0	13	7	874390
877.49	2.0	13.5	8	877490
880.59	2.0	14	9	880590
883.69	2.0	14.5	10	883690
886.79	2.0	15	11	886790
889.89	2.0	15.5	12	889890
892.99	2.0	8	29	892990
896.09	2.0	8.5	30	896090
899.19	2.0	9	31	899190
902.29	2.0	9.5	32	902290
905.39	2.0	10	1	905390
908.49	2.0	10.5	2	908490
911.59	2.0	11	3	911590
914.69	2.0	11.5	4	914690
917.79	2.0	12	5	917790
920.89	2.0	12.5	6	920890
923.99	2.0	13	7	923990
927.09	2.0	13.5	8	927090
930.19	2.0	14	9	930190
933.29	2.0	14.5	10	933290
936.39	2.0	15	11	936390
939.49	2.0	15.5	12	939490
942.59	2.0	8	29	942590
945.69	2.0	8.5	30	945690
948.79	2.0	9	31	948790
951.89	2.0	9.5	32	951890
954.99	2.0	10	1	954990
958.09	2.0	10.5	2	958090
961.19	2.0	11	3	961190
964.29	2.0	11.5	4	964290
967.39	2.0	12	5	967390
970.49	2.0	12.5	6	970490
973.59	2.0	13	7	973590
976.69	2.0	13.5	8	976690
979.79	2.0	14	9	979790
982.89	2.0	14.5	10	982890
985.99	2.0	15	11	985990
989.09	2.0	15.5	12	989090
992.19	2.0	8	29	992190
995.29	2.0	8.5	30	995290
998.39	2.0	9	31	998390
1001.49	2.0	9.5	32	1001490
1004.59	2.0	10	1	1004590
1007.69	2.0	10.5	2	1007690
1010.79	2.0	11	3	1010790
1013.89	2.0	11.5	4	1013890
1016.99	2.0	12	5	1016990
1020.09	2.0	12.5	6	1020090
1023.19	2.0	13	7	1023190
1026.29	2.0	13.5	8	1026290
1029.39	2.0	14	9	1029390
1032.49	2.0	14.5	10	1032490
1035.59	2.0	15	11	1035590
1038.69	2.0	15.5	12	1038690
1041.79	2.0	8	29	1041790
1044.89	2.0	8.5	30	1044890
1047.99	2.0	9	31	1047990
1051.09	2.0	9.5	32	1051090
1054.19	2.0	10	1	1054190
1057.29	2.0	10.5	2	1057290
1060.39	2.0	11	3	1060390
1063.49	2.0	11.5	4	1063490
1066.59	2.0	12	5	1066590
1069.69	2.0	12.5	6	1069690
1072.79	2.0	13	7	1072790
1075.89	2.0	13.5	8	1075890
1078.99	2.0	14	9	1078990
1082.09	2.0	14.5	10	1082090
1085.19	2.0	15	11	1085190
1088.29	2.0	15.5	12	1088290
1091.39	2.0	8	29	1091390
1094.49	2.0	8.5	30	1094490
1097.59	2.0	9	31	1097590
1100.69	2.0	9.5	32	1100690
1103.79	2.0	10	1	1103790
1106.89	2.0	10.5	2	1106890
1109.99	2.0	11	3	1109990
1113.09	2.0	11.5	4	1113090
1116.19	2.0	12	5	1116190
1119.29	2.0	12.5	6	1119290
1122.39	2.0	13	7	1122390
1125.49	2.0	13.5	8	1125490
1128.59	2.0	14	9	1128590
1131.69	2.0	14.5	10	1131690
1134.79	2.0	15	11	1134790
1137.89	2.0	15.5	12	1137890
1140.99	2.0	8	29	1140990
1144.09	2.0	8.5	30	1144090
1147.19	2.0	9	31	1147190
1150.29	2.0	9.5	32	1150290
1153.39	2.0	10	1	1153390
1156.49	2.0	10.5	2	1156490
1159.59	2.0	11	3	1159590
1162.69	2.0	11.5	4	1162690
1165.79	2.0	12	5	1165790
1168.89	2.0	12.5	6	1168890
1171.99	2.0	13	7	1171990
1175.09	2.0	13.5	8	1175090
1178.19	2.0	14	9	1178190
1181.29	2.0	14.5	10	1181290
1184.39	2.0	15	11	1184390
1187.49	2.0	15.5	12	1187490
1190.59	2.0	25.5	13	1190590
1193.69	2.0	26	14	1193690
1196.79	2.0	26.5	15	1196790
1199.89	2.0	27	16	1199890
1202.99	2.0	27.5	17	1202990
1206.09	2.0	28	18	1206090
1209.19	2.0	28.5	19	1209190
1212.29	2.0	29	20	1212290
1215.39	2.0	29.5	21	1215390
1218.49	2.0	30	22	1218490
1221.59	2.0	30.5	23	1221590
1224.69	2.0	31	24	1224690
1227.79	2.0	31.5	25	1227790
1230.89	2.0	32	26	1230890
1233.99	2.0	32.5	27	1233990
1237.09	2.0	33	28	1237090
1240.19	2.0	25.5	13	1240190
1243.29	2.0	26	14	1243290
1246.39	2.0	26.5	15	1246390
1249.49	2.0	27	16	1249490
1252.59	2.0	27.5	17	1252590
1255.69	2.0	28	18	1255690
1258.79	2.0	28.5	19	1258790
1261.89	2.0	29	20	1261890
1264.99	2.0	29.5	21	1264990
1268.09	2.0	30	22	1268090
1271.19	2.0	30.5	23	1271190
1274.29	2.0	31	24	1274290
1277.39	2.0	31.5	25	1277390
1280.49	2.0	32	26	1280490
1283.59	2.0	32.5	27	1283590
1286.69	2.0	33	28	1286690
1289.79	2.0	25.5	13	1289790
1292.89	2.0	26	14	1292890
1295.99	2.0	26.5	15	1295990
1299.09	2.0	27	16	1299090
1302.19	2.0	27.5	17	1302190
1305.29	2.0	28	18	1305290
1308.39	2.0	28.5	19	1308390
1311.49	2.0	29	20	1311490
1314.59	2.0	29.5	21	1314590
1317.69	2.0	30	22	1317690
1320.79	2.0	30.5	23	1320790
1323.89	2.0	31	24	1323890
1326.99	2.0	31.5	25	1326990
1330.09	2.0	32	26	1330090
1333.19	2.0	32.5	27	1333190
1336.29	2.0	33	28	1336290
1339.39	2.0	25.5	13	1339390
1342.49	2.0	26	14	1342490
1345.59	2.0	26.5	15	1345590
1348.69	2.0	27	16	1348690
1351.79	2.0	27.5	17	1351790
1354.89	2.0	28	18	1354890
1357.99	2.0	28.5	19	1357990
1361.09	2.0	29	20	1361090
1364.19	2.0	29.5	21	1364190
1367.29	2.0	30	22	1367290
1370.39	2.0	30.5	23	1370390
1373.49	2.0	31	24	1373490
1376.59	2.0	31.5	25	1376590
1379.69	2.0	32	26	1379690
1382.79	2.0	32.5	27	1382790
1385.89	2.0	33	28	1385890
1388.99	2.0	25.5	13	1388990
1392.09	2.0	26	14	1392090
1395.19	2.0	26.5	15	1395190
1398.29	2.0	27	16	1398290
1401.39	2.0	27.5	17	1401390
1404.49	2.0	28	18	1404490
1407.59	2.0	28.5	19	1407590
1410.69	2.0	29	20	1410690
1413.79	2.0	29.5	21	1413790
1416.89	2.0	30	22	1416890
1419.99	2.0	30.5	23	1419990
1423.09	2.0	31	24	1423090
1426.19	2.0	31.5	25	1426190
1429.29	2.0	32	26	1429290
1432.39	2.0	32.5	27	1432390
1435.49	2.0	33	28	1435490
1438.59	2.0	25.5	13	1438590
1441.69	2.0	26	14	1441690
1444.79	2.0	26.5	15	1444790
1447.89	2.0	27	16	1447890
1450.99	2.0	27.5	17	1450990
1454.09	2.0	28	18	1454090
1457.19	2.0	28.5	19	1457190
1460.29	2.0	29	20	1460290
1463.39	2.0	29.5	21	1463390
1466.49	2.0	30	22	1466490
1469.59	2.0	30.5	23	1469590
1472.69	2.0	31	24	1472690
1475.79	2.0	31.5	25	1475790
1478.89	2.0	32	26	1478890
1481.99	2.0	32.5	27	1481990
1485.09	2.0	33	28	1485090
1488.19	2.0	25.5	13	1488190
1491.29	2.0	26	14	1491290
1494.39	2.0	26.5	15	1494390
1497.49	2.0	27	16	1497490
1500.59	2.0	27.5	17	1500590
1503.69	2.0	28	18	1503690
1506.79	2.0	28.5	19	1506790
1509.89	2.0	29	20	1509890
1512.99	2.0	29.5	21	1512990
1516.09	2.0	30	22	1516090
1519.19	2.0	30.5	23	1519190
1522.29	2.0	31	24	1522290
1525.39	2.0	31.5	25	1525390
1528.49	2.0	32	26	1528490
1531.59	2.0	32.5	27	1531590
1534.69	2.0	33	28	1534690
1537.79	2.0	25.5	13	1537790
1540.89	2.0	26	14	1540890
1543.99	2.0	26.5	15	1543990
1547.09	2.0	27	16	1547090
1550.19	2.0	27.5	17	1550190
1553.29	2.0	28	18	1553290
1556.39	2.0	28.5	19	1556390
1559.49	2.0	29	20	1559490
1562.59	2.0	29.5	21	1562590
1565.69	2.0	30	22	1565690
1568.79	2.0	30.5	23	1568790
1571.89	2.0	31	24	1571890
1574.99	2.0	31.5	25	1574990
1578.09	2.0	32	26	1578090
1581.19	2.0	32.5	27	1581190
1584.29	2.0	33	28	1584290
1587.39	2.0	25.5	13	1587390
1590.49	2.0	26	14	1590490
1593.59	2.0	26.5	15	1593590
1596.69	2.0	27	16	1596690
1599.79	2.0	27.5	17	1599790
1602.89	2.0	28	18	1602890
1605.99	2.0	28.5	19	1605990
1609.09	2.0	29	20	1609090
1612.19	2.0	29.5	21	1612190
1615.29	2.0	30	22	1615290
1618.39	2.0	30.5	23	1618390
1621.49	2.0	31	24	1621490
1624.59	2.0	31.5	25	1624590
1627.69	2.0	32	26	1627690
1630.79	2.0	32.5	27	1630790
1633.89	2.0	33	28	1633890
1636.99	2.0	25.5	13	1636990
1640.09	2.0	26	14	1640090
1643.19	2.0	26.5	15	1643190
1646.29	2.0	27	16	1646290
1649.39	2.0	27.5	17	1649390
1652.49	2.0	28	18	1652490
1655.59	2.0	28.5	19	1655590
1658.69	2.0	29	20	1658690
1661.79	2.0	29.5	21	1661790
1664.89	2.0	30	22	1664890
1667.99	2.0	30.5	23	1667990
1671.09	2.0	31	24	1671090
1674.19	2.0	31.5	25	1674190
1677.29	2.0	32	26	1677290
1680.39	2.0	32.5	27	1680390
1683.49	2.0	33	28	1683490
1686.59	2.0	25.5	13	1686590
1689.69	2.0	26	14	1689690
1692.79	2.0	26.5	15	1692790
1695.89	2.0	27	16	1695890
1698.99	2.0	27.5	17	1698990
1702.09	2.0	28	18	1702090
1705.19	2.0	28.5	19	1705190
1708.29	2.0	29	20	1708290
1711.39	2.0	29.5	21	1711390
1714.49	2.0	30	22	1714490
1717.59	2.0	30.5	23	1717590
1720.69	2.0	31	24	1720690
1723.79	2.0	31.5	25	1723790
1726.89	2.0	32	26	1726890
1729.99	2.0	32.5	27	1729990
1733.09	2.0	33	28	1733090
1736.19	2.0	25.5	13	1736190
1739.29	2.0	26	14	1739290
1742.39	2.0	26.5	15	1742390
1745.49	2.0	27	16	1745490
1748.59	2.0	27.5	17	1748590
1751.69	2.0	28	18	1751690
1754.79	2.0	28.5	19	1754790
1757.89	2.0	29	20	1757890
1760.99	2.0	29.5	21	1760990
1764.09	2.0	30	22	1764090
1767.19	2.0	30.5	23	1767190
1770.29	2.0	31	24	1770290
1773.39	2.0	31.5	25	1773390
1776.49	2.0	32	26	1776490
1779.59	2.0	32.5	27	1779590
1782.69	2.0	33	28	1782690
1785.79	2.0	25.5	13	1785790
1788.89	2.0	26	14	1788890
1791.99	2.0	26.5	15	1791990
1795.09	2.0	27	16	1795090
1798.19	2.0	27.5	17	1798190
1801.29	2.0	28	18	1801290
1804.39	2.0	28.5	19	1804390
1807.49	2.0	29	20	1807490
1810.59	2.0	29.5	21	1810590
1813.69	2.0	30	22	1813690
1816.79	2.0	30.5	23	1816790
1819.89	2.0	31	24	1819890
1822.99	2.0	31.5	25	1822990
1826.09	2.0	32	26	1826090
1829.19	2.0	32.5	27	1829190
1832.29	2.0	33	28	1832290
1835.39	2.0	25.5	13	1835390
1838.49	2.0	26	14	1838490
1841.59	2.0	26.5	15	1841590
1844.69	2.0	27	16	1844690
1847.79	2.0	27.5	17	1847790
1850.89	2.0	28	18	1850890
1853.99	2.0	28.5	19	1853990
1857.09	2.0	29	20	1857090
1860.19	2.0	29.5	21	1860190
1863.29	2.0	30	22	1863290
1866.39	2.0	30.5	23	1866390
1869.49	2.0	31	24	1869490
1872.59	2.0	31.5	25	1872590
1875.69	2.0	32	26	1875690
1878.79	2.0	32.5	27	1878790
1881.89	2.0	33	28	1881890
1884.99	2.0	25.5	13	1884990
1888.09	2.0	26	14	1888090
1891.19	2.0	26.5	15	1891190
1894.29	2.0	27	16	1894290
1897.39	2.0	27.5	17	1897390
1900.49	2.0	28	18	1900490
1903.59	2.0	28.5	19	1903590
1906.69	2.0	29	20	1906690
1909.79	2.0	29.5	21	1909790
1912.89	2.0	30	22	1912890
1915.99	2.0	30.5	23	1915990
1919.09	2.0	31	24	1919090
1922.19	2.0	31.5	25	1922190
1925.29	2.0	32	26	1925290
1928.39	2.0	32.5	27	1928390
1931.49	2.0	33	28	1931490
1934.59	2.0	25.5	13	1934590
1937.69	2.0	26	14	1937690
1940.79	2.0	26.5	15	1940790
1943.89	2.0	27	16	1943890
1946.99	2.0	27.5	17	1946990
1950.09	2.0	28	18	1950090
1953.19	2.0	28.5	19	1953190
1956.29	2.0	29	20	1956290
1959.39	2.0	29.5	21	1959390
1962.49	2.0	30	22	1962490
1965.59	2.0	30.5	23	1965590
1968.69	2.0	31	24	1968690
1971.79	2.0	31.5	25	1971790
1974.89	2.0	32	26	1974890
1977.99	2.0	32.5	27	1977990
1981.09	2.0	33	28	1981090
1984.19	2.0	25.5	13	1984190
1987.29	2.0	26	14	1987290
1990.39	2.0	26.5	15	1990390
1993.49	2.0	27	16	1993490
1996.59	2.0	27.5	17	1996590
1999.69	2.0	28	18	1999690
2002.79	2.0	28.5	19	2002790
2005.89	2.0	29	20	2005890
2008.99	2.0	29.5	21	2008990
2012.09	2.0	30	22	2012090
2015.19	2.0	30.5	23	2015190
2018.29	2.0	31	24	2018290
2021.39	2.0	31.5	25	2021390
2024.49	2.0	32	26	2024490
2027.59	2.0	32.5	27	2027590
2030.69	2.0	33	28	2030690
2033.79	2.0	25.5	13	2033790
2036.89	2.0	26	14	2036890
2039.99	2.0	26.5	15	2039990
2043.09	2.0	27	16	2043090
2046.19	2.0	27.5	17	2046190
2049.29	2.0	28	18	2049290
2052.39	2.0	28.5	19	2052390
2055.49	2.0	29	20	2055490
2058.59	2.0	29.5	21	2058590
2061.69	2.0	30	22	2061690
2064.79	2.0	30.5	23	2064790
2067.89	2.0	31	24	2067890
2070.99	2.0	31.5	25	2070990
2074.09	2.0	32	26	2074090
2077.19	2.0	32.5	27	2077190
2080.29	2.0	33	28	2080290
2083.39	2.0	25.5	13	2083390
2086.49	2.0	26	14	2086490
2089.59	2.0	26.5	15	2089590
2092.69	2.0	27	16	2092690
2095.79	2.0	27.5	17	2095790
2098.89	2.0	28	18	2098890
2101.99	2.0	28.5	19	2101990
2105.09	2.0	29	20	2105090
2108.19	2.0	29.5	21	2108190
2111.29	2.0	30	22	2111290
2114.39	2.0	30.5	23	2114390
2117.49	2.0	31	24	2117490
2120.59	2.0	31.5	25	2120590
2123.69	2.0	32	26	2123690
2126.79	2.0	32.5	27	2126790
2129.89	2.0	33	28	2129890
2132.99	2.0	25.5	13	2132990
2136.09	2.0	26	14	2136090
2139.19	2.0	26.5	15	2139190
2142.29	2.0	27	16	2142290
2145.39	2.0	27.5	17	2145390
2148.49	2.0	28	18	2148490
2151.59	2.0	28.5	19	2151590
2154.69	2.0	29	20	2154690
2157.79	2.0	29.5	21	2157790
2160.89	2.0	30	22	2160890
2163.99	2.0	30.5	23	2163990
2167.09	2.0	31	24	2167090
2170.19	2.0	31.5	25	2170190
2173.29	2.0	32	26	2173290
2176.39	2.0	32.5	27	2176390
2179.49	2.0	33	28	2179490
2182.59	2.0	25.5	13	2182590
2185.69	2.0	26	14	2185690
2188.79	2.0	26.5	15	2188790
2191.89	2.0	27	16	2191890
2194.99	2.0	27.5	17	2194990
2198.09	2.0	28	18	2198090
2201.19	2.0	28.5	19	2201190
2204.29	2.0	29	20	2204290
2207.39	2.0	29.5	21	2207390
2210.49	2.0	30	22	2210490
2213.59	2.0	30.5	23	2213590
2216.69	2.0	31	24	2216690
2219.79	2.0	31.5	25	2219790
2222.89	2.0	32	26	2222890
2225.99	2.0	32.5	27	2225990
2229.09	2.0	33	28	2229090
2232.19	2.0	25.5	13	2232190
2235.29	2.0	26	14	2235290
2238.39	2.0	26.5	15	2238390
2241.49	2.0	27	16	2241490
2244.59	2.0	27.5	17	2244590
2247.69	2.0	28	18	2247690
2250.79	2.0	28.5	19	2250790
2253.89	2.0	29	20	2253890
2256.99	2.0	29.5	21	2256990
2260.09	2.0	30	22	2260090
2263.19	2.0	30.5	23	2263190
2266.29	2.0	31	24	2266290
2269.39	2.0	31.5	25	2269390
2272.49	2.0	32	26	2272490
2275.59	2.0	32.5	27	2275590
2278.69	2.0	33	28	2278690
2281.79	2.0	25.5	13	2281790
2284.89	2.0	26	14	2284890
2287.99	2.0	26.5	15	2287990
2291.09	2.0	27	16	2291090
2294.19	2.0	27.5	17	2294190
2297.29	2.0	28	18	2297290
2300.39	2.0	28.5	19	2300390
2303.49	2.0	29	20	2303490
2306.59	2.0	29.5	21	2306590
2309.69	2.0	30	22	2309690
2312.79	2.0	30.5	23	2312790
2315.89	2.0	31	24	2315890
2318.99	2.0	31.5	25	2318990
2322.09	2.0	32	26	2322090
2325.19	2.0	32.5	27	2325190
2328.29	2.0	33	28	2328290
2331.39	2.0	25.5	13	2331390
2334.49	2.0	26	14	2334490
2337.59	2.0	26.5	15	2337590
2340.69	2.0	27	16	2340690
2343.79	2.0	27.5	17	2343790
2346.89	2.0	28	18	2346890
2349.99	2.0	28.5	19	2349990
2353.09	2.0	29	20	2353090
2356.19	2.0	29.5	21	2356190
2359.29	2.0	30	22	2359290
2362.39	2.0	30.5	23	2362390
2365.49	2.0	31	24	2365490
2368.59	2.0	31.5	25	2368590
2371.69	2.0	32	26	2371690
2374.79	2.0	32.5	27	2374790
2377.89	2.0	33	28	2377890
